"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPLmid2EW.CSV",17.6749549727833,1.21586263767861,1.47832195370278,17.715682239044,40,17.85,4.10143822238396,1.68781454808221,22.083,20.31175,3.83341151733168,1.28150040200659,0,0,0.640217391304348,18.3765200807116,3.74634571304454,2.08360597980145,0.984984517644821,"RPLmid2EW.CSV",16.9110218099158,2.22764819000237,22.9491124260355,77.0508875739645,22.083,528.25,1.625,0.682032545448004,10.2364757544614
