"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"2","1",1,1,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"3","1",1,2,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"4","1",1,3,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"5","1",1,4,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"6","1",1,5,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"7","1",1,6,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"8","1",1,7,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"9","1",1,8,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"10","1",1,9,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"11","1",1,10,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"12","1",1,11,0,0,120,475,1,0,1,0,1,0.418043890315025,0,0,0.570049798864499,0
"13","1",1,12,41,355,120,475,1,41,0.658333333333333,0.418043890315025,1,0.418043890315025,1,0.341666666666667,0.570049798864499,0.194767014612037
"14","1",1,13,79,355,120,475,1,120,0,0,1,0.418043890315025,0,0.658333333333333,0.570049798864499,0.375282784252462
"15","1",1,14,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"16","1",1,15,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"17","1",1,16,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"18","1",1,17,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"19","1",1,18,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"20","1",1,19,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"21","1",1,20,0,0,120,475,1,120,0,0,1,0.418043890315025,0,0,0.570049798864499,0
"22","2",2,0,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"23","2",2,1,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"24","2",2,2,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"25","2",2,3,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"26","2",2,4,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"27","2",2,5,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"28","2",2,6,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"29","2",2,7,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"30","2",2,8,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"31","2",2,9,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"32","2",2,10,0,0,431,474,1,0,1,0,1,3.98666654842391,0,0,4.46292298047664,0
"33","2",2,11,12,43,431,474,1,12,0.97215777262181,0.0282371701816102,1,3.98666654842391,0.00708290242954317,0.0278422273781903,4.46292298047664,0.124257716393781
"34","2",2,12,2,43,431,474,1,14,0.967517401392111,0.00478469812333625,1,3.98666654842391,0.00120017515014589,0.00464037122969838,4.46292298047664,0.0207096193989635
"35","2",2,13,352,43,431,474,1,366,0.150812064965197,1.85869895190316,1,3.98666654842391,0.466228847917562,0.816705336426914,4.46292298047664,3.64489301421758
"36","2",2,14,57,43,431,474,1,423,0.0185614849187935,2.0949457282158,1,3.98666654842391,0.525488074502749,0.132250580046404,4.46292298047664,0.59022415287046
"37","2",2,15,8,43,431,474,1,431,0,0,1,3.98666654842391,0,0.0185614849187935,4.46292298047664,0.082838477595854
"38","2",2,16,0,0,431,474,1,431,0,0,1,3.98666654842391,0,0,4.46292298047664,0
"39","2",2,17,0,0,431,474,1,431,0,0,1,3.98666654842391,0,0,4.46292298047664,0
"40","2",2,18,0,0,431,474,1,431,0,0,1,3.98666654842391,0,0,4.46292298047664,0
