"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","ltreb_bf_8.CSV",11.6390943114795,3.36842057223912,11.3462571514838,12.1050038047995,40,11.75,7.46542834150385,3.96620337738362,19.924,15.095225,6.43514734192488,2.99773703286463,0,0,0.655952380952381,69.5294159450994,6.12081391484147,5.6626012542808,3.43091422732432,"ltreb_bf_8.CSV",10.0493819254048,4.33661218323628,9.72306542754402,90.276934572456,19.924,535.45,3.425,0.883676926654389,15.266130506306
