"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"2","1",1,1,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"3","1",1,2,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"4","1",1,3,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"5","1",1,4,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"6","1",1,5,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"7","1",1,6,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"8","1",1,7,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"9","1",1,8,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"10","1",1,9,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"11","1",1,10,0,0,448,556,1,0,1,0,1,4.15888308335967,0,0,3.13081785153483,0
"12","1",1,11,2,108,448,556,1,2,0.995535714285714,0.00447428039492111,1,4.15888308335967,0.00107583702288323,0.00446428571428571,3.13081785153483,0.0139768654086377
"13","1",1,12,27,108,448,556,1,29,0.935267857142857,0.0624480320979264,1,4.15888308335967,0.0150155777034922,0.0602678571428571,3.13081785153483,0.188687683016608
"14","1",1,13,88,108,448,556,1,117,0.738839285714286,0.235752544545075,1,4.15888308335967,0.0566865044820223,0.196428571428571,3.13081785153483,0.614982077980057
"15","1",1,14,3,108,448,556,1,120,0.732142857142857,0.00910476699291929,1,4.15888308335967,0.00218923369818903,0.00669642857142857,3.13081785153483,0.0209652981129565
"16","1",1,15,27,108,448,556,1,147,0.671875,0.085903343635268,1,4.15888308335967,0.0206553879763969,0.0602678571428571,3.13081785153483,0.188687683016608
"17","1",1,16,72,108,448,556,1,219,0.511160714285714,0.273388261194636,1,4.15888308335967,0.065735981443793,0.160714285714286,3.13081785153483,0.503167154710956
"18","1",1,17,145,108,448,556,1,364,0.1875,1.00290520471093,1,4.15888308335967,0.241147727553031,0.323660714285714,3.13081785153483,1.01332274212623
"19","1",1,18,71,108,448,556,1,435,0.0290178571428571,1.86586744138178,1,4.15888308335967,0.448646284106278,0.158482142857143,3.13081785153483,0.496178722006637
"20","1",1,19,6,108,448,556,1,441,0.015625,0.619039208406224,1,4.15888308335967,0.148847466013915,0.0133928571428571,3.13081785153483,0.041930596225913
"21","1",1,20,7,108,448,556,1,448,0,0,1,4.15888308335967,0,0.015625,3.13081785153483,0.0489190289302318
"22","1",1,21,0,0,448,556,1,448,0,0,1,4.15888308335967,0,0,3.13081785153483,0
"23","2",2,0,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"24","2",2,1,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"25","2",2,2,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"26","2",2,3,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"27","2",2,4,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"28","2",2,5,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"29","2",2,6,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"30","2",2,7,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"31","2",2,8,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"32","2",2,9,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"33","2",2,10,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"34","2",2,11,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"35","2",2,12,0,0,428,555,1,0,1,0,1,1.99868018503538,0,0,2.82977189319647,0
"36","2",2,13,5,127,428,555,1,5,0.988317757009346,0.0117510165355189,1,1.99868018503538,0.00587938811997126,0.0116822429906542,2.82977189319647,0.0330580828644447
"37","2",2,14,0,0,428,555,1,5,0.988317757009346,0,1,1.99868018503538,0,0,2.82977189319647,0
"38","2",2,15,65,127,428,555,1,70,0.836448598130841,0.166839192645578,1,1.99868018503538,0.0834746818899515,0.151869158878505,2.82977189319647,0.429755077237781
"39","2",2,16,113,127,428,555,1,183,0.572429906542056,0.379274775855973,1,1.99868018503538,0.189762613696628,0.264018691588785,2.82977189319647,0.747112672736451
"40","2",2,17,131,127,428,555,1,314,0.266355140186916,0.765059762150232,1,1.99868018503538,0.382782482099151,0.30607476635514,2.82977189319647,0.866121771048452
"41","2",2,18,56,127,428,555,1,370,0.135514018691589,0.675755437848076,1,1.99868018503538,0.338100834194299,0.130841121495327,2.82977189319647,0.370250528081781
"42","2",2,19,58,127,428,555,1,428,0,0,1,1.99868018503538,0,0.135514018691589,2.82977189319647,0.383473761227559
"43","2",2,20,0,0,428,555,1,428,0,0,1,1.99868018503538,0,0,2.82977189319647,0
"44","2",2,21,0,0,428,555,1,428,0,0,1,1.99868018503538,0,0,2.82977189319647,0
"45","3",3,0,0,0,550,555,1,0,1,0,1,2.39789527279837,0,0,7.21204630459865,0
"46","3",3,1,0,0,550,555,1,0,1,0,1,2.39789527279837,0,0,7.21204630459865,0
