"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","ltreb_bp_54_2.CSV",8.49964841197029,3.23114016147782,10.4402667431149,9.07872695930691,40,7.475,7.23780583396871,4.54599006169455,16.692,13.025525,6.37555741730917,3.19419191146615,0,0,0.640277777777778,175.253425363262,10.093183605834,8.56627515681035,3.21139395396518,"ltreb_bp_54_2.CSV",6.96911302249961,4.34444263895229,6.82206910032742,93.1779308996726,16.692,511.7,3.5,0.910834948519656,14.2030489095914
