"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"2","1",1,1,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"3","1",1,2,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"4","1",1,3,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"5","1",1,4,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"6","1",1,5,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"7","1",1,6,0,0,460,460,1,0,1,0,1,6.13339804299665,0,0,8,0
"8","1",1,7,107,0,460,460,1,107,0.767895878524946,0.264101129862874,1,6.13339804299665,0.0430595125265733,0.232608695652174,8,0.344476100212586
"9","1",1,8,218,0,460,460,1,325,0.295010845986985,0.956642027397723,1,6.13339804299665,0.15597259801034,0.473913043478261,8,1.24778078408272
"10","1",1,9,60,0,460,460,1,385,0.164859002169197,0.581921545449721,1,6.13339804299665,0.0948775118409576,0.130434782608696,8,0.759020094727661
"11","1",1,10,29,0,460,460,1,414,0.101952277657267,0.480585738576273,1,6.13339804299665,0.0783555437307748,0.0630434782608696,8,0.626844349846199
"12","1",1,11,1,0,460,460,1,415,0.0997830802603037,0.0215062052209635,1,6.13339804299665,0.00350640950908446,0.00217391304347826,8,0.0280512760726757
"13","1",1,12,0,0,460,460,1,415,0.0997830802603037,0,1,6.13339804299665,0,0,8,0
"14","1",1,13,17,0,460,460,1,432,0.0629067245119306,0.461345566502621,1,6.13339804299665,0.0752185922499198,0.0369565217391304,8,0.601748737999358
"15","1",1,14,14,0,460,460,1,446,0.0325379609544469,0.659245628884264,1,6.13339804299665,0.107484566346875,0.0304347826086957,8,0.859876530774997
"16","1",1,15,0,0,460,460,1,446,0.0325379609544469,0,1,6.13339804299665,0,0,8,0
