"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"2","1",1,1,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"3","1",1,2,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"4","1",1,3,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"5","1",1,4,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"6","1",1,5,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"7","1",1,6,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"8","1",1,7,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"9","1",1,8,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"10","1",1,9,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"11","1",1,10,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"12","1",1,11,0,0,530,530,1,0,1,0,1,6.27476202124194,0,0,8,0
"13","1",1,12,186,0,530,530,1,186,0.649717514124294,0.431217604210579,1,6.27476202124194,0.0687225432216838,0.350943396226415,8,0.54978034577347
"14","1",1,13,232,0,530,530,1,418,0.212806026365348,1.11615659831902,1,6.27476202124194,0.177880307578279,0.437735849056604,8,1.42304246062623
"15","1",1,14,15,0,530,530,1,433,0.184557438794727,0.142420340041769,1,6.27476202124194,0.0226973293265359,0.0283018867924528,8,0.181578634612287
"16","1",1,15,22,0,530,530,1,455,0.143126177024482,0.254234138384241,1,6.27476202124194,0.0405169371401788,0.0415094339622641,8,0.32413549712143
"17","1",1,16,9,0,530,530,1,464,0.126177024482109,0.126040720895365,1,6.27476202124194,0.0200869324555544,0.0169811320754717,8,0.160695459644435
"18","1",1,17,0,0,530,530,1,464,0.126177024482109,0,1,6.27476202124194,0,0,8,0
"19","1",1,18,28,0,530,530,1,492,0.0734463276836158,0.54113097326132,1,6.27476202124194,0.0862392822914128,0.0528301886792453,8,0.689914258331303
"20","1",1,19,19,0,530,530,1,511,0.0376647834274953,0.667829372575656,1,6.27476202124194,0.106431028031797,0.0358490566037736,8,0.851448224254375
"21","1",1,20,3,0,530,530,1,514,0.032015065913371,0.162518929497775,1,6.27476202124194,0.025900413266288,0.00566037735849057,8,0.207203306130304
"22","1",1,21,16,0,530,530,1,530,0.00188323917137476,2.83321334405622,1,6.27476202124194,0.45152522668827,0.030188679245283,8,3.61220181350616
"23","1",1,22,0,0,530,530,1,530,0.00188323917137476,0,1,6.27476202124194,0,0,8,0
"24","2",2,0,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"25","2",2,1,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"26","2",2,2,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"27","2",2,3,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"28","2",2,4,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"29","2",2,5,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"30","2",2,6,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"31","2",2,7,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"32","2",2,8,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"33","2",2,9,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"34","2",2,10,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"35","2",2,11,0,0,510,529,1,0,1,0,1,5.54126354515843,0,0,5.85335953023356,0
"36","2",2,12,304,19,510,529,1,304,0.403921568627451,0.90653455692879,1,5.54126354515843,0.163597083867425,0.596078431372549,5.85335953023356,3.48906136704118
"37","2",2,13,130,19,510,529,1,434,0.149019607843137,0.99714282850325,1,5.54126354515843,0.179948638135879,0.254901960784314,5.85335953023356,1.49203282143209
"38","2",2,14,57,19,510,529,1,491,0.0372549019607843,1.38629436111989,1,5.54126354515843,0.250176579731736,0.111764705882353,5.85335953023356,0.654199006320222
"39","2",2,15,0,0,510,529,1,491,0.0372549019607843,0,1,5.54126354515843,0,0,5.85335953023356,0
"40","2",2,16,8,19,510,529,1,499,0.0215686274509804,0.54654370636807,1,5.54126354515843,0.0986316030475761,0.0156862745098039,5.85335953023356,0.0918174043958206
"41","2",2,17,0,0,510,529,1,499,0.0215686274509804,0,1,5.54126354515843,0,0,5.85335953023356,0
"42","2",2,18,0,0,510,529,1,499,0.0215686274509804,0,1,5.54126354515843,0,0,5.85335953023356,0
"43","2",2,19,9,19,510,529,1,508,0.00392156862745098,1.70474809223843,1,5.54126354515843,0.307646095217384,0.0176470588235294,5.85335953023356,0.103294579945298
"44","2",2,20,2,19,510,529,1,510,0,0,1,5.54126354515843,0,0.00392156862745098,5.85335953023356,0.0229543510989552
"45","2",2,21,0,0,510,529,1,510,0,0,1,5.54126354515843,0,0,5.85335953023356,0
"46","2",2,22,0,0,510,529,1,510,0,0,1,5.54126354515843,0,0,5.85335953023356,0
"47","3",3,0,0,0,328,529,1,0,1,0,1,5.0998664278242,0,0,1.8764665291804,0
"48","3",3,1,0,0,328,529,1,0,1,0,1,5.0998664278242,0,0,1.8764665291804,0
