"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,508,524,1,0,1,0,1,4.28457129852317,0,0,6.06103116353934,0
"2","1",1,1,0,0,508,524,1,0,1,0,1,4.28457129852317,0,0,6.06103116353934,0
"3","1",1,2,0,0,508,524,1,0,1,0,1,4.28457129852317,0,0,6.06103116353934,0
"4","1",1,3,0,0,508,524,1,0,1,0,1,4.28457129852317,0,0,6.06103116353934,0
"5","1",1,4,0,0,508,524,1,0,1,0,1,4.28457129852317,0,0,6.06103116353934,0
"6","1",1,5,75,16,508,524,1,75,0.852362204724409,0.159743719575992,1,4.28457129852317,0.0372834779598728,0.147637795275591,6.06103116353934,0.894837278081596
"7","1",1,6,231,16,508,524,1,306,0.397637795275591,0.762470030601285,1,4.28457129852317,0.177957134442855,0.454724409448819,6.06103116353934,2.75609881649132
"8","1",1,7,47,16,508,524,1,353,0.30511811023622,0.264842580481958,1,4.28457129852317,0.0618130874781441,0.0925196850393701,6.06103116353934,0.560764694264467
"9","1",1,8,2,16,508,524,1,355,0.301181102362205,0.0129871955268111,1,4.28457129852317,0.0030311540226411,0.00393700787401575,6.06103116353934,0.0238623274155092
"10","1",1,9,67,16,508,524,1,422,0.169291338582677,0.576090625138928,1,4.28457129852317,0.134457005147166,0.131889763779528,6.06103116353934,0.799387968419559
"11","1",1,10,45,16,508,524,1,467,0.0807086614173228,0.7407752295492,1,4.28457129852317,0.172893663784877,0.0885826771653543,6.06103116353934,0.536902366848957
"12","1",1,11,2,16,508,524,1,469,0.0767716535433071,0.0500104205746612,1,4.28457129852317,0.0116722110778969,0.00393700787401575,6.06103116353934,0.0238623274155092
"13","1",1,12,0,0,508,524,1,469,0.0767716535433071,0,1,4.28457129852317,0,0,6.06103116353934,0
"14","1",1,13,27,16,508,524,1,496,0.0236220472440945,1.17865499634165,1,4.28457129852317,0.275092865591456,0.0531496062992126,6.06103116353934,0.322141420109374
"15","1",1,14,5,16,508,524,1,501,0.0137795275590551,0.538996500732687,1,4.28457129852317,0.125799400495091,0.00984251968503937,6.06103116353934,0.059655818538773
"16","1",1,15,7,16,508,524,1,508,0,0,1,4.28457129852317,0,0.0137795275590551,6.06103116353934,0.0835181459542823
"17","2",2,0,0,0,523,523,1,0,1,0,1,6.26149168432104,0,0,8,0
"18","2",2,1,0,0,523,523,1,0,1,0,1,6.26149168432104,0,0,8,0
"19","2",2,2,17,0,523,523,1,17,0.967557251908397,0.0329806807298589,1,6.26149168432104,0.00526722423227736,0.0325047801147228,8,0.0421377938582188
"20","2",2,3,0,0,523,523,1,17,0.967557251908397,0,1,6.26149168432104,0,0,8,0
"21","2",2,4,0,0,523,523,1,17,0.967557251908397,0,1,6.26149168432104,0,0,8,0
"22","2",2,5,25,0,523,523,1,42,0.919847328244275,0.0505668895405829,1,6.26149168432104,0.00807585350104415,0.0478011472275335,8,0.0646068280083532
"23","2",2,6,93,0,523,523,1,135,0.74236641221374,0.214364770432154,1,6.26149168432104,0.0342354156548558,0.177820267686424,8,0.273883325238846
"24","2",2,7,150,0,523,523,1,285,0.456106870229008,0.487115791686936,1,6.26149168432104,0.0777954864823486,0.286806883365201,8,0.622363891858788
"25","2",2,8,181,0,523,523,1,466,0.110687022900763,1.41602054138509,1,6.26149168432104,0.226147476156656,0.346080305927342,8,1.80917980925325
"26","2",2,9,43,0,523,523,1,509,0.0286259541984733,1.35239280944421,1,6.26149168432104,0.215985723151344,0.0822179732313576,8,1.72788578521075
"27","2",2,10,6,0,523,523,1,515,0.017175572519084,0.510825623765991,1,6.26149168432104,0.0815820972892311,0.011472275334608,8,0.652656778313849
"28","2",2,11,4,0,523,523,1,519,0.00954198473282443,0.587786664902119,1,6.26149168432104,0.0938732644768904,0.00764818355640535,8,0.750986115815123
"29","2",2,12,3,0,523,523,1,522,0.00381679389312977,0.916290731874155,1,6.26149168432104,0.146337450893463,0.00573613766730402,8,1.1706996071477
"30","2",2,13,1,0,523,523,1,523,0.00190839694656489,0.693147180559945,1,6.26149168432104,0.11070000816189,0.00191204588910134,8,0.885600065295119
"31","2",2,14,0,0,523,523,1,523,0.00190839694656489,0,1,6.26149168432104,0,0,8,0
"32","2",2,15,0,0,523,523,1,523,0.00190839694656489,0,1,6.26149168432104,0,0,8,0
"33","3",3,0,0,0,523,523,1,0,1,0,1,6.26149168432104,0,0,8,0
"34","3",3,1,0,0,523,523,1,0,1,0,1,6.26149168432104,0,0,8,0
"35","3",3,2,20,0,523,523,1,20,0.961832061068702,0.0389154162496734,1,6.26149168432104,0.00621503919698859,0.0382409177820268,8,0.0497203135759088
"36","3",3,3,0,0,523,523,1,20,0.961832061068702,0,1,6.26149168432104,0,0,8,0
"37","3",3,4,0,0,523,523,1,20,0.961832061068702,0,1,6.26149168432104,0,0,8,0
"38","3",3,5,0,0,523,523,1,20,0.961832061068702,0,1,6.26149168432104,0,0,8,0
"39","3",3,6,15,0,523,523,1,35,0.933206106870229,0.0302137785964966,1,6.26149168432104,0.0048253323839993,0.0286806883365201,8,0.0386026590719944
"40","3",3,7,340,0,523,523,1,375,0.284351145038168,1.18841618352941,1,6.26149168432104,0.189797614281792,0.650095602294455,8,1.51838091425434
"41","3",3,8,145,0,523,523,1,520,0.00763358778625954,3.61765194482557,1,6.26149168432104,0.57776199781344,0.277246653919694,8,4.62209598250752
