"",".id","xbin","zbin","bin.hits","sky.hits","can.hits","lidar.pulses","Freq","hit.count","phi","dee","x.counter","sum.dee","fee","cvr","olai","vai"
"1","1",1,0,0,0,405,466,1,0,1,0,1,4.61759270598665,0,0,3.83710423228468,0
"2","1",1,1,55,61,405,466,1,55,0.864197530864197,0.14595391262308,1,4.61759270598665,0.0316082257393236,0.135802469135802,3.83710423228468,0.521088229075698
"3","1",1,2,131,61,405,466,1,186,0.540740740740741,0.468861424666958,1,4.61759270598665,0.10153806420802,0.323456790123457,3.83710423228468,1.24113741834393
"4","1",1,3,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"5","1",1,4,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"6","1",1,5,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"7","1",1,6,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"8","1",1,7,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"9","1",1,8,0,0,405,466,1,186,0.540740740740741,0,1,4.61759270598665,0,0,3.83710423228468,0
"10","1",1,9,109,61,405,466,1,295,0.271604938271605,0.688591364024085,1,4.61759270598665,0.149123451951779,0.269135802469136,3.83710423228468,1.03270212671366
"11","1",1,10,0,0,405,466,1,295,0.271604938271605,0,1,4.61759270598665,0,0,3.83710423228468,0
"12","1",1,11,0,0,405,466,1,295,0.271604938271605,0,1,4.61759270598665,0,0,3.83710423228468,0
"13","1",1,12,0,0,405,466,1,295,0.271604938271605,0,1,4.61759270598665,0,0,3.83710423228468,0
"14","1",1,13,48,61,405,466,1,343,0.153086419753086,0.573345980747325,1,4.61759270598665,0.124165559254282,0.118518518518519,3.83710423228468,0.454767909011518
"15","1",1,14,58,61,405,466,1,401,0.00987654320987654,2.7408400239252,1,4.61759270598665,0.593564698846596,0.14320987654321,3.83710423228468,0.549511223388918
"16","1",1,15,4,61,405,466,1,405,0,0,1,4.61759270598665,0,0.00987654320987654,3.83710423228468,0.0378973257509598
"17","1",1,16,0,0,405,466,1,405,0,0,1,4.61759270598665,0,0,3.83710423228468,0
"18","1",1,17,0,0,405,466,1,405,0,0,1,4.61759270598665,0,0,3.83710423228468,0
"19","2",2,0,0,0,441,465,1,0,1,0,1,2.23889727373679,0,0,5.34778401902807,0
"20","2",2,1,11,24,441,465,1,11,0.975056689342404,0.025259666759238,1,2.23889727373679,0.0112821910391087,0.0249433106575964,5.34778401902807,0.133391438116346
"21","2",2,2,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"22","2",2,3,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"23","2",2,4,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"24","2",2,5,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"25","2",2,6,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"26","2",2,7,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"27","2",2,8,0,0,441,465,1,11,0.975056689342404,0,1,2.23889727373679,0,0,5.34778401902807,0
"28","2",2,9,181,24,441,465,1,192,0.564625850340136,0.546332312222901,1,2.23889727373679,0.244018481165532,0.410430839002268,5.34778401902807,2.19489548173261
"29","2",2,10,83,24,441,465,1,275,0.376417233560091,0.405465108108164,1,2.23889727373679,0.181100362604592,0.188208616780045,5.34778401902807,1.0064990330597
"30","2",2,11,24,24,441,465,1,299,0.321995464852608,0.156160730755283,1,2.23889727373679,0.0697489485503038,0.054421768707483,5.34778401902807,0.291035864981119
"31","2",2,12,14,24,441,465,1,313,0.290249433106576,0.103796793681644,1,2.23889727373679,0.0463606771508563,0.0317460317460317,5.34778401902807,0.169770921238986
"32","2",2,13,81,24,441,465,1,394,0.106575963718821,1.00188266220956,1,2.23889727373679,0.447489339489608,0.183673469387755,5.34778401902807,0.982246044311277
"33","2",2,14,47,24,441,465,1,441,0,0,1,2.23889727373679,0,0.106575963718821,5.34778401902807,0.569945235588025
"34","2",2,15,0,0,441,465,1,441,0,0,1,2.23889727373679,0,0,5.34778401902807,0
"35","2",2,16,0,0,441,465,1,441,0,0,1,2.23889727373679,0,0,5.34778401902807,0
"36","2",2,17,0,0,441,465,1,441,0,0,1,2.23889727373679,0,0,5.34778401902807,0
"37","3",3,0,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"38","3",3,1,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"39","3",3,2,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"40","3",3,3,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"41","3",3,4,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"42","3",3,5,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"43","3",3,6,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"44","3",3,7,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"45","3",3,8,0,0,376,465,1,0,1,0,1,1.69548263879264,0,0,3.15774065141948,0
"46","3",3,9,4,89,376,465,1,4,0.98936170212766,0.010695289116748,1,1.69548263879264,0.00630810889598028,0.0106382978723404,3.15774065141948,0.0335929856533987
"47","3",3,10,29,89,376,465,1,33,0.912234042553192,0.0811634071072066,1,1.69548263879264,0.0478703852520741,0.0771276595744681,3.15774065141948,0.243549145987141
"48","3",3,11,9,89,376,465,1,42,0.888297872340426,0.0265894541892394,1,1.69548263879264,0.0156825281373415,0.023936170212766,3.15774065141948,0.0755842177201471
"49","3",3,12,54,89,376,465,1,96,0.74468085106383,0.176351389807451,1,1.69548263879264,0.104012501085256,0.143617021276596,3.15774065141948,0.453505306320883
"50","3",3,13,148,89,376,465,1,244,0.351063829787234,0.751987680582879,1,1.69548263879264,0.443524258743442,0.393617021276596,3.15774065141948,1.24294046917575
"51","3",3,14,63,89,376,465,1,307,0.183510638297872,0.648695417989111,1,1.69548263879264,0.382602217885906,0.167553191489362,3.15774065141948,0.52908952404103
"52","3",3,15,69,89,376,465,1,376,0,0,1,1.69548263879264,0,0.183510638297872,3.15774065141948,0.579479002521128
"53","3",3,16,0,0,376,465,1,376,0,0,1,1.69548263879264,0,0,3.15774065141948,0
"54","3",3,17,0,0,376,465,1,376,0,0,1,1.69548263879264,0,0,3.15774065141948,0
"55","4",4,0,0,0,163,465,1,0,1,0,1,2.52880084334523,0,0,0.843546675718851,0
"56","4",4,1,0,0,163,465,1,0,1,0,1,2.52880084334523,0,0,0.843546675718851,0
"57","4",4,2,0,0,163,465,1,0,1,0,1,2.52880084334523,0,0,0.843546675718851,0
"58","4",4,3,93,302,163,465,1,93,0.429447852760736,0.845254958757403,1,2.52880084334523,0.334251295819428,0.570552147239264,0.843546675718851,0.481287367127934
"59","4",4,4,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"60","4",4,5,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"61","4",4,6,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"62","4",4,7,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"63","4",4,8,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"64","4",4,9,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"65","4",4,10,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"66","4",4,11,0,0,163,465,1,93,0.429447852760736,0,1,2.52880084334523,0,0,0.843546675718851,0
"67","4",4,12,46,302,163,465,1,139,0.147239263803681,1.07044141170141,1,2.52880084334523,0.423300005818323,0.282208588957055,0.843546675718851,0.238056117074032
"68","4",4,13,0,0,163,465,1,139,0.147239263803681,0,1,2.52880084334523,0,0,0.843546675718851,0
"69","4",4,14,11,302,163,465,1,150,0.0797546012269939,0.613104472886409,1,2.52880084334523,0.24244869836225,0.0674846625766871,0.843546675718851,0.0569264627785728
"70","4",4,15,13,302,163,465,1,163,0,0,1,2.52880084334523,0,0.0797546012269939,0.843546675718851,0.0672767287383133
"71","4",4,16,0,0,163,465,1,163,0,0,1,2.52880084334523,0,0,0.843546675718851,0
"72","4",4,17,0,0,163,465,1,163,0,0,1,2.52880084334523,0,0,0.843546675718851,0
"73","5",5,0,0,0,453,465,1,0,1,0,1,2.89701630061483,0,0,6.26313016296193,0
"74","5",5,1,0,0,453,465,1,0,1,0,1,2.89701630061483,0,0,6.26313016296193,0
"75","5",5,2,110,12,453,465,1,110,0.757174392935982,0.278161678317094,1,2.89701630061483,0.0960166079348811,0.242825607064018,6.26313016296193,1.52084838394219
"76","5",5,3,312,12,453,465,1,422,0.0684326710816777,2.40374324268079,1,2.89701630061483,0.829730658460792,0.688741721854305,6.26313016296193,4.31367905263603
"77","5",5,4,6,12,453,465,1,428,0.0551876379690949,0.215111379616946,1,2.89701630061483,0.0742527336043269,0.0132450331125828,6.26313016296193,0.0829553663968468
"78","5",5,5,25,12,453,465,1,453,0,0,1,2.89701630061483,0,0.0551876379690949,6.26313016296193,0.345647359986861
"79","5",5,6,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"80","5",5,7,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"81","5",5,8,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"82","5",5,9,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"83","5",5,10,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"84","5",5,11,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"85","5",5,12,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"86","5",5,13,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"87","5",5,14,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"88","5",5,15,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"89","5",5,16,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"90","5",5,17,0,0,453,465,1,453,0,0,1,2.89701630061483,0,0,6.26313016296193,0
"91","6",6,0,0,0,465,465,1,0,1,0,1,6.14418563412565,0,0,8,0
"92","6",6,1,68,0,465,465,1,68,0.854077253218884,0.157733628841208,1,6.14418563412565,0.0256720155011486,0.146236559139785,8,0.205376124009189
"93","6",6,2,324,0,465,465,1,392,0.158798283261803,1.68238691208027,1,6.14418563412565,0.273817721706854,0.696774193548387,8,2.19054177365483
"94","6",6,3,58,0,465,465,1,450,0.0343347639484979,1.53147637096439,1,6.14418563412565,0.249256201254461,0.124731182795699,8,1.99404961003569
"95","6",6,4,12,0,465,465,1,462,0.00858369098712446,1.38629436111989,1,6.14418563412565,0.225627030768768,0.0258064516129032,8,1.80501624615015
"96","6",6,5,3,0,465,465,1,465,0.00214592274678112,1.38629436111989,1,6.14418563412565,0.225627030768768,0.00645161290322581,8,1.80501624615015
"97","6",6,6,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"98","6",6,7,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"99","6",6,8,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"100","6",6,9,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"101","6",6,10,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"102","6",6,11,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"103","6",6,12,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"104","6",6,13,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"105","6",6,14,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"106","6",6,15,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"107","6",6,16,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"108","6",6,17,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"109","7",7,0,0,0,465,465,1,0,1,0,1,6.14418563412565,0,0,8,0
"110","7",7,1,7,0,465,465,1,7,0.984978540772532,0.0151354240651006,1,6.14418563412565,0.00246337349917235,0.0150537634408602,8,0.0197069879933788
"111","7",7,2,318,0,465,465,1,325,0.302575107296137,1.18029031968238,1,6.14418563412565,0.192098740169386,0.683870967741935,8,1.53678992135509
"112","7",7,3,85,0,465,465,1,410,0.120171673819742,0.923408199643019,1,6.14418563412565,0.150289762489317,0.182795698924731,8,1.20231809991454
"113","7",7,4,37,0,465,465,1,447,0.0407725321888412,1.08091271156871,1,6.14418563412565,0.175924487952508,0.0795698924731183,8,1.40739590362006
"114","7",7,5,3,0,465,465,1,450,0.0343347639484979,0.171850256926659,1,6.14418563412565,0.02796957435208,0.00645161290322581,8,0.22375659481664
"115","7",7,6,11,0,465,465,1,461,0.0107296137339056,1.16315080980568,1,6.14418563412565,0.189309190683527,0.0236559139784946,8,1.51447352546822
"116","7",7,7,4,0,465,465,1,465,0.00214592274678112,1.6094379124341,1,6.14418563412565,0.261944870854009,0.00860215053763441,8,2.09555896683207
"117","7",7,8,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"118","7",7,9,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"119","7",7,10,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"120","7",7,11,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"121","7",7,12,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"122","7",7,13,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"123","7",7,14,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"124","7",7,15,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"125","7",7,16,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"126","7",7,17,0,0,465,465,1,465,0.00214592274678112,0,1,6.14418563412565,0,0,8,0
"127","8",8,0,0,0,465,465,1,0,1,0,1,6.14418563412565,0,0,8,0
"128","8",8,1,20,0,465,465,1,20,0.957081545064378,0.0438666821055817,1,6.14418563412565,0.00713954374391623,0.043010752688172,8,0.0571163499513298
"129","8",8,2,136,0,465,465,1,156,0.665236051502146,0.363746654540872,1,6.14418563412565,0.0592017683386019,0.29247311827957,8,0.473614146708815
"130","8",8,3,163,0,465,465,1,319,0.315450643776824,0.746139710700456,1,6.14418563412565,0.12143834108076,0.350537634408602,8,0.97150672864608
