"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","bs_42b.CSV",13.1711941945074,7.67577955449499,58.9175917692033,15.1962169135742,40,10.95,5.99248851839843,9.44335338091946,26.84,20.6878,5.79914113322102,2.42738284690074,0,0,0.692857142857143,2047.40756757067,29.6727886155682,34.1604037351212,7.8922398764018,"bs_42b.CSV",11.6149755531662,9.19621912082611,7.65572742474916,92.3442725752508,26.84,478.525,5.15,0.859947500468977,18.8013981569749
