"","X1","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot_1","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"11",1,"bs_42c.CSV",18.2825541790035,6.06885582865788,36.8310110690348,19.239595190661,40,18.375,6.74234457865809,6.95659620570511,25.545,21.61705,5.62914712724105,2.4888166224542,0,0,0.742592592592593,642.439295447657,14.0635201823303,21.0868844433891,4.85913794164124,"bs_42c.CSV",16.0973218074656,7.5709602347174,13.1102765448959,86.8897234551041,25.545,439.475,2.425,0.749147348495865,12.9671140939597
"12",1,"cp_2.CSV",12.3996844172926,7.49091390518042,56.1137911348254,14.4382519719288,40,11.6,7.3893058319287,9.49709807229934,29.523,18.904875,7.57345763852867,3.52114890843699,0,0,0.74758064516129,1647.75378978433,27.3548070414808,29.991137382695,9.73980183073162,"cp_2.CSV",8.5796226426145,7.85138968751186,0.674810936591042,99.325189063409,29.523,429.875,7.15,0.932638105349001,23.0461067984004
"13",1,"cp_3.CSV",11.5179242884113,7.40427305739514,54.8232595084676,13.6424066034674,40,9.7,7.16545282860709,8.83234150213048,30.172,20.726625,6.57363714604625,3.23188932164006,0,0,0.764516129032258,2545.74677408822,31.0855399784272,39.7421184430049,8.15198100727355,"cp_3.CSV",9.28275151088423,8.71114280059864,5.81376070737772,94.1862392926223,30.172,452.5,6.675,0.928454244125554,22.5089757127772
"14",1,"dnr_1987_2.CSV",7.94349620620256,2.56903619779257,6.59994698556849,8.33870974964855,40,7.575,5.94138968161122,3.35801757757193,16.189,11.15085,6.89372367612466,3.45731650707483,0,0,0.617647058823529,41.74638339071,4.65078960480553,4.48514653523637,2.76232114910074,"dnr_1987_2.CSV",6.49617360459051,3.30266408934185,3.04470969047137,96.9552903095286,16.189,494.425,2.925,0.87432579279213,12.5370919881306
"15",1,"dnr_87_1.CSV",8.04983302610187,1.46536737522438,2.14730154437198,8.1788404284399,40,7.575,6.1524568957716,2.0240540683971,13.185,10.01215,4.81370008842658,2.25325196152145,0,0,0.5625,10.9177389573909,2.5628673659113,2.0855334622436,1.8075122519711,"dnr_87_1.CSV",6.75354639706725,2.30098141406832,16.1600153676223,83.8399846323777,13.185,520.7,2.2,0.767684990926767,9.77765108323831
"16",1,"dnr_87_3.CSV",6.19608506276957,1.91347502683359,3.66138667831581,6.47775594758201,40,5.825,7.00024092357725,2.14700148686846,14.777,7.8592,5.03732162112695,2.72496435614848,1,0.025,0.684375,5.29933010314039,1.73116212316126,1.51736871144497,2.65638262999197,"dnr_87_3.CSV",5.15015969779862,2.03699550258456,19.8140797994569,80.1859202005431,14.777,478.825,2.425,0.795468103516689,9.06352732119058
"17",1,"ltreb_bf_8.CSV",11.6390943114795,3.36842057223912,11.3462571514838,12.1050038047995,40,11.75,7.46542834150385,3.96620337738362,19.924,15.095225,6.43514734192488,2.99773703286463,0,0,0.655952380952381,69.5294159450994,6.12081391484147,5.6626012542808,3.43091422732432,"ltreb_bf_8.CSV",10.0493819254048,4.33661218323628,9.72306542754402,90.276934572456,19.924,535.45,3.425,0.883676926654389,15.266130506306
"18",1,"ltreb_bp_36_1.CSV",9.75376453008387,3.27392377462947,10.718576882084,10.2755308849886,40,8.825,5.53044720941021,4.65137145477078,19.795,15.203325,6.27154465604281,2.64715442485698,0,0,0.611904761904762,431.575892674759,15.5297935067977,13.7986016070826,3.92484810999591,"ltreb_bp_36_1.CSV",7.49732677873581,4.82223961829575,5.57605576055761,94.4239442394424,19.795,426.95,3.3,0.908230758823976,16.8692063492064
"19",1,"ltreb_bp_36_2.CSV",9.50519380405818,2.97797144425089,8.86831392277371,9.94963895462596,40,8.25,7.37065717934623,4.31900985803994,19.063,14.42875,6.76058133561409,3.12916684830665,0,0,0.5825,268.249326459326,11.7148442912541,11.446036418385,3.8461492680742,"ltreb_bp_36_2.CSV",7.40879276574803,4.04745171339076,2.99326872583187,97.0067312741681,19.063,523.8,3.9,0.893358435853837,16.3571847507331
"20",1,"ltreb_bp_54_1.CSV",10.5526184864998,3.69771142489692,13.6730697818132,11.16642288107,40,9.95,6.31792772248461,5.0836590900246,18.262,14.5894,4.81459767665052,2.35477534228462,0,0,0.661842105263158,203.31339328253,9.64845520728012,10.4986049261623,2.65403091396986,"ltreb_bp_54_1.CSV",9.41228022166362,4.74546151863885,16.4566628484154,83.5433371515846,18.262,523.925,2.85,0.834646647444351,13.097164386278
"21",1,"ltreb_bp_54_2.CSV",8.49964841197029,3.23114016147782,10.4402667431149,9.07872695930691,40,7.475,7.23780583396871,4.54599006169455,16.692,13.025525,6.37555741730917,3.19419191146615,0,0,0.640277777777778,175.253425363262,10.093183605834,8.56627515681035,3.21139395396518,"ltreb_bp_54_2.CSV",6.96911302249961,4.34444263895229,6.82206910032742,93.1779308996726,16.692,511.7,3.5,0.910834948519656,14.2030489095914
"22",1,"ltreb_bp_80_1.CSV",9.00158016186444,2.21560399202617,4.90890104948232,9.26361829598546,40,8.725,4.78209873972233,3.08833620462872,15.125,12.1493,6.1525086463272,2.59290817679504,0,0,0.5109375,38.183255026824,4.91832278561758,3.74076944000816,2.28856513327254,"ltreb_bp_80_1.CSV",7.7191548169126,3.01485049689239,7.24457348264897,92.755426517351,15.125,542.6,2.625,0.848356925152174,12.4848986873965
"23",1,"ltreb_bp_80_2.CSV",7.73023116253814,2.25559253407847,5.08769767979053,8.04468638693091,40,7.075,5.11762447847194,3.15730735652862,15.388,11.12315,5.99134070408783,2.39174898955695,0,0,0.55625,30.0895980610627,4.7585699191826,2.72866457911434,2.02949388095173,"ltreb_bp_80_2.CSV",6.95236742782773,3.01577555833316,7.47167332639991,92.5283266736001,15.388,456.85,2.5,0.802761708649266,11.4731152204836
"24",1,"ltreb_bp_80_3.CSV",9.33475617580232,2.36985047772676,5.61619128678174,9.62358869477971,40,9.05,6.0623820708175,3.92199582891814,17.453,13.42345,5.6447382493479,2.49080333193852,0,0,0.586111111111111,119.393006025291,8.15043994973057,7.27759126711077,1.64614682882521,"ltreb_bp_80_3.CSV",7.50096691057785,3.57054905799554,10.3641186399807,89.6358813600193,17.453,518.5,2.625,0.851237265436093,13.5124771758977
"25",1,"psa_1972_1.CSV",9.00789240537079,2.42844144060304,5.89732783043815,9.32158893222684,40,7.9,6.59363395673405,4.16210006163678,17.232,14.135525,6.15246501358459,2.47970348430893,0,0,0.529166666666667,135.591822671528,9.33500501445173,6.9605677966448,1.7980070304118,"psa_1972_1.CSV",7.63485076964623,3.40745507727304,6.05814602465878,93.9418539753412,17.232,492.85,2.25,0.826509041452761,13.8342361863489
"26",1,"psa_1972_2.CSV",9.40973188685732,2.24978898559154,5.06155047968903,9.66840555108423,40,8.375,7.30429420312925,3.54232648454048,18.736,14.303975,6.06638123474654,2.59403491422326,0,0,0.56125,89.5180266084637,7.23436400994833,6.09770481247067,2.00815968166162,"psa_1972_2.CSV",8.08604349244319,3.3880181887789,8.60124223602484,91.3987577639752,18.736,503.25,2.525,0.79344421662262,13.9604532577904
"27",1,"psa_1972_3.CSV",8.30453757183166,3.66680741894506,13.4454766476305,9.05950793439707,40,6.975,8,4.34704438346273,16.934,12.41435,6.08421998046935,2.78094521522841,0,0,0.625,126.837842425412,7.93528763820034,7.99181159215083,4.34490961547725,"psa_1972_3.CSV",6.91693564356436,4.69750404455124,7.34921973850696,92.650780261493,16.934,474.325,3.95,0.926957632283526,14.7570850202429
"28",1,"red_pine_plain1.CSV",16.4256852920501,1.65254410668201,2.73090202452943,16.5058477295326,30,16.0666666666667,4.75328869260873,2.71564221569745,21.441,18.9194333333333,4.16645077922235,1.86785408664475,0,0,0.683333333333333,19.4170602732423,3.63126761393174,2.49618825196594,0.94442603198189,"red_pine_plain1.CSV",16.0008415904742,2.53047906044932,19.6297351181999,80.3702648818001,21.441,585.3,1.83333333333333,0.548352603524429,9.29185279727717
"29",1,"red_pine_plain2.CSV",17.2016727886635,1.28609090452744,1.65402981470821,17.248484739176,40,17.25,4.52852916042819,2.00959238117125,21.048,19.38345,4.45449171866122,1.87619226237486,0,0,0.681818181818182,13.3602875632904,3.07695901560833,1.97297004020766,0.968582018024816,"red_pine_plain2.CSV",16.2440886059247,2.22891635035043,15.0058879605226,84.9941120394774,21.048,445.95,1.7,0.488244113287005,8.92328704757569
"30",1,"rp32_1.CSV",13.6834542429813,3.5966171705353,12.9356550713894,14.1368024572167,40,12.825,4.82334644862409,5.92209032742273,23.434,19.993425,6.70993275410765,2.3389861294322,0,0,0.566666666666667,517.287495268103,16.9181174571418,15.2008156680639,2.29990331889887,"rp32_1.CSV",12.0016729098499,5.20269771904367,3.17364942371771,96.8263505762823,23.434,457.8,2.675,0.825432517290748,17.4945410432673
"31",1,"rp32_2.CSV",14.8443361656314,3.98422770705997,15.8740704217044,15.3568074435878,40,15.45,6.01955338959627,5.90935807178012,23.412,20.439175,6.77964035956055,2.33872074447802,0,0,0.570833333333333,584.504060342034,18.7198375537942,15.2994033315548,3.31601623737557,"rp32_2.CSV",11.9281654968247,5.69840997685913,3.71477173463289,96.2852282653671,23.412,543.9,3.325,0.893688267891806,19.5918744228994
"32",1,"rp32_3.CSV",11.5111005705017,4.10626349642148,16.8613999020435,12.2043148619125,40,11.375,4.9746680771532,5.30450945072403,21.929,16.58035,5.91529707860346,2.53951919338164,0,0,0.63804347826087,212.027811860881,10.8304904783448,9.73284582531565,4.01717917711242,"rp32_3.CSV",9.50535050863781,4.90875103414966,9.72667499864153,90.2733250013585,21.929,460.2,3.95,0.916737865232709,18.6086591710018
"33",1,"rp60_1.CSV",12.9695632773435,1.99845012895082,3.99380291790356,13.1188234781162,40,13.15,5.27500478720426,2.833408747111,17.91,16.2292,6.69229903765278,2.51878249767971,0,0,0.54078947368421,78.3835104943958,7.20037318423518,5.15151788331777,1.95543792983462,"rp60_1.CSV",10.7230980983175,3.56626590305713,4.01872600073642,95.9812739992636,17.91,475.4,2.15,0.751236641713729,13.2897981451173
"34",1,"rp60_2.CSV",12.5552500486484,1.4264782626735,2.03484023388001,12.6340125459855,40,12.6,7.03945142409992,2.43689588174414,17.365,15.55115,6.10374475819199,2.80364418025426,0,0,0.576388888888889,34.2441265799991,4.62653896067863,3.5831918488021,1.15440670853818,"rp60_2.CSV",11.1710352517599,2.63923818217051,5.23501553190406,94.7649844680959,17.365,491.05,1.925,0.640710081760601,10.666781332416
"35",1,"rp60_3.CSV",11.8156161328252,2.54397418251054,6.47180464128015,12.0796851831299,40,11.25,4.77204481220661,4.37797517885457,19.176,16.305575,6.76185328865926,2.67556304021969,0,0,0.5925,162.32324306028,9.86342248466777,8.06449874134963,2.69191496882033,"rp60_3.CSV",9.92912918259412,3.85553397519553,2.68052795189319,97.3194720481068,19.176,490.7,2.6,0.840048019321916,14.1249335459862
"36",1,"rp73_1.CSV",5.97185802104514,2.69437146010557,7.25963756503142,6.53767809313267,40,5.7,6.66069564647171,3.43585916549678,12.284,7.659675,5.44467986125365,2.60776316272026,2,0.05,0.6,19.3077851410728,3.15496680524545,3.05842600022825,3.46681089976705,"rp73_1.CSV",4.76737470301363,2.44414220268525,21.0991070988111,78.9008929011889,12.284,506.9,2.825,0.908423988007089,10.3850216034566
"37",1,"rp73_2.CSV",6.13993720002382,2.08257960468838,4.337137809864,6.47514773459678,40,5.8,5.97477827649528,2.79376595389238,12.896,8.525375,5.30841476600111,2.36191567619971,1,0.025,0.580357142857143,15.5424420777124,2.84156037328596,2.73275990944748,2.66014149120026,"rp73_2.CSV",5.36200397759104,2.28578925723111,15.3065097741507,84.6934902258493,12.896,527.025,2.675,0.812472439595424,9.89163532151173
"38",1,"rp73_3.CSV",6.91711617807873,3.55322882207168,12.6254350620009,7.76011743350572,50,6.86,4.79317104247001,4.21856925160797,14.553,9.21116,4.67970413332224,1.98522053578176,5,0.1,0.63875,22.6287553227048,3.55551928576996,3.1602275125729,4.12321810794849,"rp73_3.CSV",6.34558858107005,3.03305216430043,24.1224085239944,75.8775914760056,14.553,484.4,3.52,0.889134242325563,11.9949734309924
"39",1,"rp97_1.CSV",0.860879829596401,1.49024376806271,2.22082648824974,1.70482254415215,40,0.65,1.78132131712599,1.18862126550912,5.631,0.858975,0.230305304672291,0.155180354139918,28,0.7,0.914285714285714,0.0143654816262819,0.0546119211930684,0.106691235300206,1.4772676352055,"rp97_1.CSV",3.62779705263158,2.6369296715586,89.1893122126633,10.8106877873367,9.163,549.35,1.8,0.95524618363224,3.69230769230769
"40",1,"rp97_2.CSV",2.03393964418323,2.56831483265614,6.59624107964155,3.25088380734081,40,1.75,4.06545501126294,2.51915736827889,10.315,2.527575,1.31519828001969,0.779929032423696,19,0.475,0.834090909090909,0.691072751931238,0.359245475326441,0.749676890659381,3.28292235267878,"rp97_2.CSV",4.127039445629,2.40991553870648,69.1447368421053,30.8552631578947,10.315,532.125,2.175,0.968162920061384,8.47217806041336
"41",1,"rp97_3.CSV",3.14521942871291,3.93468572898078,15.481751785845,4.98578967142986,30,3.03333333333333,4.07860309868454,3.89060170271841,11.623,3.79876666666667,1.57408270526284,0.701295404069578,15,0.5,0.848717948717949,7.21839580538648,0.96266124336308,2.5083219761253,4.81099155801217,"rp97_3.CSV",6.08712355681588,3.02035602308825,74.4976496719872,25.5023503280128,11.623,645.433333333333,2.2,0.955099376722971,8.8126582278481
"42",1,"RPL01-1EW.CSV",7.54951040536703,1.30522802760321,1.70362020404096,7.65872946771754,40,7.725,6.25460486808277,1.78293189826369,11.147,9.283275,6.53668384955648,3.12505507718989,0,0,0.372916666666667,15.0391092027309,3.29275418107553,2.04862859145833,0.877676711332473,"RPL01-1EW.CSV",5.86062354463131,2.2457681024302,4.35444724694237,95.6455527530576,11.147,525.45,1.75,0.606445322782586,9.05738278516445
"43",1,"RPL01-2SN.CSV",7.70769200325867,1.55530006998821,2.41895830770533,7.85919845576572,40,7.625,6.21613675671505,2.30592881336517,11.176,9.189625,6.72147382285938,3.01991036398536,0,0,0.38125,12.3150632082838,2.9272303783942,1.93555819341346,1.15034749905833,"RPL01-2SN.CSV",5.73762774782248,2.15893336470882,5.11609602518693,94.8839039748131,11.176,508.325,1.9,0.654605772166183,9.2841806125671
"44",1,"RPL02-1SN.CSV",7.07557568377705,1.72338870521354,2.97006862925761,7.27733386415542,40,6.775,6.04179168908016,2.36954501745453,10.9,8.554625,4.82682422039692,2.36432479786746,0,0,0.497916666666667,8.26695129159459,2.34960149575662,1.65720369983079,1.37662060556519,"RPL02-1SN.CSV",5.70882213438735,2.14134871574045,20.0876862153498,79.9123137846502,10.9,530.425,1.725,0.787874796764461,8.92592592592593
"45",1,"RPL02-2EW.CSV",6.21762727091698,1.96045336620722,3.84337740107321,6.51200290587288,40,6.05,6.84511685492704,2.42793570649467,10.809,7.790625,6.18905933473852,2.83890697299127,1,0.025,0.489583333333333,6.11149218621121,2.05185756066528,1.37890272932935,2.02526514487641,"RPL02-2EW.CSV",4.91936199363504,1.80332577248599,10.6080331742128,89.3919668257872,10.809,518.6,2.15,0.651861770263019,8.19677727707224
"46",1,"RPL03-1EW.CSV",7.6170200171071,1.85929521203315,3.4569786854894,7.83514825382152,40,7.475,6.92120728402159,2.49088080395012,11.638,9.360525,6.89616381221676,3.18648303171105,0,0,0.4,15.389514867679,3.43517842418747,1.8944825313726,1.92361228018725,"RPL03-1EW.CSV",5.47127504619175,2.5376979371578,6.12382558419657,93.8761744158034,11.638,519,2.375,0.680347103807041,9.85662211421628
"47",1,"RPL03-2SN.CSV",8.37837621296166,1.06003714477393,1.12367874830046,8.4435048851478,40,8.5,6.53046971321252,1.53589529557661,11.766,10.103175,5.66803060124236,2.39509637138889,0,0,0.440384615384615,11.6585335217799,2.87248631812014,1.84590245516726,0.774171315020132,"RPL03-2SN.CSV",7.22679640555009,1.94725405633492,9.58213968191247,90.4178603180875,11.766,506.275,1.725,1.08343880601796,9.39751414937299
"48",1,"RPL10-1EW.CSV",14.3964774871591,4.88742252639144,23.8868989514785,15.1838167308477,40,13.625,6.79539791471602,6.37980588081825,22.068,19.017625,5.27135912647963,2.0190545212833,0,0,0.633695652173913,439.251590098804,12.4661274441061,16.8477671115822,4.45453299913522,"RPL10-1EW.CSV",12.558098589106,6.32637897253378,14.7952899443268,85.2047100556732,22.068,507.55,2.7,0.763705125300019,14.6559556071751
"49",1,"RPL10-2SN.CSV",16.1977347605926,3.20186651758356,10.2519491964227,16.5034015233533,40,15.8,4.51125217406851,4.33944342407747,21.848,18.74475,4.16049771564157,1.4973576420603,1,0.025,0.679347826086957,117.446634285743,6.0977458719138,8.9590250344165,3.3333893181196,"RPL10-2SN.CSV",15.094013546798,3.28810268440267,30.3966855564551,69.6033144435449,21.848,525.1,2.65,0.670893322794598,11.306353124594
"50",1,"RPL11-1EW.CSV",9.5161198287324,4.31665642760518,18.6335227139851,10.4270907371582,40,8.35,6.0305145636293,6.58494787082923,21.061,17.119,4.66396346730761,2.12356137463046,0,0,0.698863636363636,749.076732731571,22.7306311693209,15.2445117788622,3.35159703226188,"RPL11-1EW.CSV",7.44268069858476,5.97704538798621,23.5989693567682,76.4010306432318,21.061,543.475,3.475,0.837205861744191,13.8047965402005
"51",1,"RPL11-2SN.CSV",10.8588415194427,4.87696943907787,23.7848309096995,11.8787477993823,40,9.175,8,6.56286171164332,21.005,15.623925,6.16962592816417,2.78543246265175,0,0,0.65,517.023224501589,16.3508062146563,15.8010873243694,5.58774023122645,"RPL11-2SN.CSV",7.8948684041184,6.22838686759571,7.81551238321222,92.1844876167878,21.005,505.85,5.15,0.924586783570501,17.6985074626866
"52",1,"RPL12-1EW.CSV",14.5732573242098,4.39686784582757,19.3324468536724,15.2062146742694,40,14.475,7.43943728940453,5.83968518645681,21.888,18.02285,6.11426799716728,2.67447644480386,0,0,0.645652173913044,447.853689734733,13.7252554206505,16.1081052073991,4.74155275091858,"RPL12-1EW.CSV",11.6053979214278,6.03836224832964,7.97195793690536,92.0280420630946,21.888,499.375,3.825,0.801011717948699,14.8804256510781
"53",1,"RPL12-2SN.CSV",13.8384980657822,4.31755693016939,18.6412978452537,14.4803071140007,40,12.125,5.91470135077066,6.86196316381387,23.965,18.88405,5.64831561038461,2.10112273550875,0,0,0.666,905.728796100802,20.4894302889398,22.0434126789724,4.17290283855256,"RPL12-2SN.CSV",11.5067994953097,6.63064695558454,10.8082982679323,89.1917017320677,23.965,511.075,3.025,0.732819207937057,14.5293045063819
"54",1,"RPL13.CSV",15.3137821545998,0.981360723139284,0.963068868920458,15.3444099275839,40,15.125,5.73966713667133,1.20229481430838,18.682,17.02285,6.27068874480234,2.60868105865646,0,0,0.6675,8.34981230481248,2.33288548915235,1.70512685724988,1.0364524442688,"RPL13.CSV",13.7858569059107,2.78742885061773,6.56522964215271,93.4347703578473,18.682,355.025,1.975,0.71881399778423,9.07360861759426
"55",1,"RPL13EW.CSV",13.9000197791308,1.57867971249368,2.49222963463912,13.9871538832602,40,13.475,5.93602656401084,2.28694735512827,18.763,15.807475,5.17794534797369,2.20701483572722,0,0,0.675,13.1787871416821,2.99992476080283,2.04431860804624,1.77467259512052,"RPL13EW.CSV",12.6198784051769,2.40517113387589,17.5473321858864,82.4526678141136,18.763,290.625,2.325,0.696499966347291,10.3617412630288
"56",1,"RPL14EW.CSV",16.854207721114,0.90721290569621,0.82303525626176,16.8779968385266,40,16.525,5.13105024158234,1.19802187386392,20.415,18.5134,4.47188287988561,1.94769877541364,0,0,0.720238095238095,4.62609721434498,1.67823074731614,1.34522814909133,1.17047305361156,"RPL14EW.CSV",15.8872394244852,1.87443729240548,22.6045209041808,77.3954790958192,20.415,375.05,2.1,0.559503284580731,8.2143388368288
"57",1,"RPL14NS.CSV",15.0638194474105,2.99557462784209,8.9734673509713,15.3514750760759,40,14.5,5.88036846045434,3.21055950072449,20.178,17.078625,4.91624321397765,2.32293913340341,1,0.025,0.728571428571429,12.3941772253981,2.52936889112703,2.44876912713243,3.13295724710368,"RPL14NS.CSV",14.3306894438771,2.62323589900316,17.3051823416507,82.6948176583493,20.178,325.75,2.875,0.70881469780931,9.46195850018202
"58",1,"RPL15EW.CSV",16.5160389441066,2.7773186653452,7.71349896887483,16.7421684347607,40,15.825,8,4.19332497655194,22.171,18.882125,5.39902076978486,2.40187327845462,0,0,0.692391304347826,155.083193649223,5.52921338773901,11.1584493977466,2.92332123367522,"RPL15EW.CSV",15.0075110203507,4.13510716384907,14.7854785478548,85.2145214521452,22.171,416.75,2.725,0.725272990850607,11.7829924966897
"59",1,"RPL15NS.CSV",17.1628872802617,3.72391499702386,13.8675429050592,17.5523660549625,40,16.825,5.48889443360867,4.21771295420902,22.421,19.522575,4.29299903587462,1.72936383888161,1,0.025,0.706521739130435,19.639604486528,3.30251453772419,2.95516534472242,3.62625139416974,"RPL15NS.CSV",15.6213080177484,3.49845816033945,27.2010216346154,72.7989783653846,22.421,332.925,2.975,0.757612588512141,11.8305744888023
"60",1,"RPLmid1EW.CSV",17.1184014690957,2.601341957002,6.76697997725897,17.3100396976716,40,16.85,2.48468200711457,4.31187983277685,22.503,20.918025,2.93843907874064,0.842276904457924,0,0,0.622916666666667,178.550347199089,7.68002345182013,10.9346964740034,0.932692504017955,"RPLmid1EW.CSV",16.2303228592962,3.86094140500386,32.4733792671469,67.5266207328531,22.503,638.725,1.75,0.682658788781009,11.9022706630336
"61",1,"RPLmid1SN.CSV",17.7870406927611,1.05297970856945,1.108766266659,17.8174033943201,40,18.125,4.3589472568768,1.71251052776101,21.881,20.62735,3.72169635445587,1.1105468253391,0,0,0.626086956521739,23.8159562787985,4.22642097926375,2.43994302901476,0.691113243531489,"RPLmid1SN.CSV",16.8014573210768,2.49468607280799,23.1506711070744,76.8493288929256,21.881,495.575,1.575,0.672251883019181,10.5638278878772
"62",1,"RPLmid2EW.CSV",17.6749549727833,1.21586263767861,1.47832195370278,17.715682239044,40,17.85,4.10143822238396,1.68781454808221,22.083,20.31175,3.83341151733168,1.28150040200659,0,0,0.640217391304348,18.3765200807116,3.74634571304454,2.08360597980145,0.984984517644821,"RPLmid2EW.CSV",16.9110218099158,2.22764819000237,22.9491124260355,77.0508875739645,22.083,528.25,1.625,0.682032545448004,10.2364757544614
"63",1,"RPLmid2SN.CSV",17.3402446431239,1.30449107407651,1.70169696234529,17.3880199799079,40,17.575,3.00440389464478,1.90663483925381,23.407,20.077825,4.60664029214481,1.45324197773626,0,0,0.6375,31.1233113036806,4.66469400089394,3.06005574813674,1.31933320158134,"RPLmid2SN.CSV",15.8545347898772,2.86034663878782,16.6370320534384,83.3629679465616,23.407,520.35,1.675,0.486110735480465,11.3350804941969
"64",1,"RPLmid3EW.CSV",16.4190830013921,2.27109844715761,5.15788815668172,16.5715185652784,40,15.625,4.5037242825253,4.09932764968686,21.08,19.796875,3.37051996299387,1.09096755230653,0,0,0.644318181818182,186.233031094678,7.04648723303256,11.6867467145219,0.746516978613999,"RPLmid3EW.CSV",15.3090399743754,4.08629528250501,26.5804327375353,73.4195672624647,21.08,531.625,1.575,0.489620312903614,10.1955458424394
