"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPLT3EW.CSV",13.6659587915757,6.64726236378132,44.1860969329437,15.1604707777385,40,13.275,3.69998565505148,6.65635420346989,24.428,15.775725,1.86470950103035,0.670414819157284,7,0.175,0.788,17.0359356655735,2.96572656995265,2.87060996616579,7.83725608376018,"RPLT3EW.CSV",15.3760568157034,2.96733257489512,62.818797388801,37.181202611199,24.428,616.7,4.375,0.843234204737009,12.1601731601732
