"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPL02-1SN.CSV",7.07557568377705,1.72338870521354,2.97006862925761,7.27733386415542,40,6.775,6.04179168908016,2.36954501745453,10.9,8.554625,4.82682422039692,2.36432479786746,0,0,0.497916666666667,8.26695129159459,2.34960149575662,1.65720369983079,1.37662060556519,"RPL02-1SN.CSV",5.70882213438735,2.14134871574045,20.0876862153498,79.9123137846502,10.9,530.425,1.725,0.787874796764461,8.92592592592593
