"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPL13EW.CSV",13.9000197791308,1.57867971249368,2.49222963463912,13.9871538832602,40,13.475,5.93602656401084,2.28694735512827,18.763,15.807475,5.17794534797369,2.20701483572722,0,0,0.675,13.1787871416821,2.99992476080283,2.04431860804624,1.77467259512052,"RPL13EW.CSV",12.6198784051769,2.40517113387589,17.5473321858864,82.4526678141136,18.763,290.625,2.325,0.696499966347291,10.3617412630288
