"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","bp_98_1.CSV",5.44247910114536,2.17538888455063,4.73231679902645,5.85305469216289,50,4.86,5.04173065445537,2.64196896272458,12.364,7.505,4.01612863963742,1.78949304567478,3,0.06,0.615384615384615,16.261476420641,2.81636376454065,2.88609971525993,3.03306993399259,"bp_98_1.CSV",4.77088936845446,2.38520979257858,29.9777777777778,70.0222222222222,12.364,450.12,3.22,0.881299418286476,9.75343320848939
