"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPL11-1EW.CSV",9.5161198287324,4.31665642760518,18.6335227139851,10.4270907371582,40,8.35,6.0305145636293,6.58494787082923,21.061,17.119,4.66396346730761,2.12356137463046,0,0,0.698863636363636,749.076732731571,22.7306311693209,15.2445117788622,3.35159703226188,"RPL11-1EW.CSV",7.44268069858476,5.97704538798621,23.5989693567682,76.4010306432318,21.061,543.475,3.475,0.837205861744191,13.8047965402005
