"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","bs_40f.CSV",14.1777569254477,6.0344301340639,36.4143470428984,15.3789720008818,40,13.05,7.75923034353936,8.01904783656565,30.644,22.40785,7.09464067220526,2.71595613365254,0,0,0.64296875,1878.37562548289,31.7197850996115,29.5335547931054,7.81216506826668,"bs_40f.CSV",10.4085946163765,7.90222322582186,2.64162787048177,97.3583721295182,30.644,478.05,6.425,0.944817690141892,27.3183780248528
