"","plot","mean.height","height.2","mean.height.var","mean.height.rms","transect.length","mode.el","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","mean.peak.vai","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index","enl"
"1","RPLT3SN.CSV",17.5145683883759,1.74804673774823,3.05566739735223,17.5994142386477,40,17.525,4.66045987251202,2.64077979936191,23.278,21.142875,5.73410970645493,1.85617795436008,0,0,0.577083333333333,107.238093698696,7.87337204205855,6.72667127084615,1.5597641864422,"RPLT3SN.CSV",15.2917526783311,3.50146152514809,9.52705664604744,90.4729433539526,23.278,513.4,2.45,0.558515504030072,13.2696828208018
